Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Case Keenum,MIN,21,29,304,4,2,0,0,51,117.0,3,-1,0,,0,0,0,0,,0,0
Latavius Murray,MIN,0,0,0,0,0,0,0,0,,17,68,1,14,0,0,0,0,0,0,0
Jerick McKinnon,MIN,0,0,0,0,0,0,0,0,,10,32,0,10,2,2,15,0,9,0,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,166,1,49,0,0
Stefon Diggs,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,78,1,51,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,37,0,12,0,0
Jarius Wright,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0
David Morgan,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Laquon Treadwell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kirk Cousins,WAS,26,45,327,1,1,1,14,36,78.7,4,5,2,,0,0,0,0,,0,0
Samaje Perine,WAS,0,0,0,0,0,0,0,0,,9,35,0,9,1,1,25,0,25,0,0
Chris Thompson,WAS,0,0,0,0,0,0,0,0,,9,26,0,14,7,3,41,0,27,0,0
Robert Kelley,WAS,0,0,0,0,0,0,0,0,,4,10,0,7,2,2,4,0,5,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,1,5,0,5,11,4,76,0,36,0,0
Vernon Davis,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,76,0,16,0,0
Maurice Harris,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,50,1,36,0,0
Josh Doctson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,30,0,11,0,0
Ryan Grant,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,13,0,0
