Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ihmir Smith-Marsette,CAR,0,0,,0,0,2,9,4.5,0,6
D'Shawn Jamison,CAR,2,40,20.0,0,22,0,0,,0,0
Laviska Shenault Jr.,CAR,1,31,31.0,0,31,0,0,,0,0
Eric Garror,TEN,0,0,,0,0,2,16,8.0,0,11
Tyjae Spears,TEN,2,54,27.0,0,33,0,0,,0,0
Chris Moore,TEN,1,21,21.0,0,21,0,0,,0,0
