Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ben Roethlisberger,PIT,24,41,263,1,2,3,13,41,65.4,0,0,0,0,0,0,0,0,0,2,1
Najee Harris,PIT,0,0,0,0,0,0,0,0,,8,23,0,5,5,3,14,0,12,0,0
Kalen Ballage,PIT,0,0,0,0,0,0,0,0,,3,21,0,13,2,1,6,0,6,0,0
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,2,5,0,4,0,0,0,0,0,0,0
Anthony McFarland Jr.,PIT,0,0,0,0,0,0,0,0,,2,2,0,3,1,1,11,0,11,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,95,0,16,0,0
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,82,0,41,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,40,1,15,0,0
Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Anthony Miller,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Joe Burrow,CIN,20,24,190,1,1,2,18,32,96.2,1,8,1,8,0,0,0,0,0,0,0
Brandon Allen,CIN,0,1,0,0,0,0,0,0,39.6,1,-1,0,-1,0,0,0,0,0,0,0
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,28,165,2,32,4,4,-2,0,5,0,0
Chris Evans,CIN,0,0,0,0,0,0,0,0,,5,23,0,13,1,1,5,0,5,0,0
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,3,3,0,4,1,1,12,0,12,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,114,1,32,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,39,0,16,0,0
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,9,0,0
C.J. Uzomah,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,9,0,7,0,0
Stanley Morgan Jr.,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mike Thomas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
