Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Bernard Reedy,NWE,0,0,,0,0,3,21,7.0,0,13
Danny Amendola,NWE,0,0,,0,0,2,16,8.0,0,11
Dion Lewis,NWE,3,49,16.3,0,19,0,0,,0,0
Jakeem Grant,MIA,1,14,14.0,0,14,1,0,0.0,0,0
Jarvis Landry,MIA,0,0,,0,0,1,9,9.0,0,9
Senorise Perry,MIA,2,33,16.5,0,18,0,0,,0,0
