Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Mac Jones,NWE,19,29,161,2,1,3,20,24,88.4,1,-2,0,-2,0,0,0,0,0,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,10,39,0,11,4,2,11,0,9,0,0
Ezekiel Elliott,NWE,0,0,0,0,0,0,0,0,,7,36,0,17,0,0,0,0,0,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,1,4,0,4,7,5,25,0,13,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,1,24,0,0
Pharaoh Brown,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,24,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,16,0,0
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Mike Gesicki,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,6,0,0
JuJu Smith-Schuster,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0
Jalen Reagor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Tua Tagovailoa,MIA,30,45,324,3,1,2,12,42,100.6,6,8,0,8,0,0,0,0,0,1,1
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,13,46,1,10,0,0,0,0,0,0,0
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,5,23,0,11,2,2,14,0,7,0,0
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,2,1,0,2,4,4,16,0,20,0,0
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,121,1,31,0,0
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,112,1,42,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,15,0,0
Chase Claypool,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,5,0,0
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Cedrick Wilson Jr.,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
