Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Matthew Stafford,DET,19,35,203,1,1,2,14,33,69.1,1,7,0,,0,0,0,0,,0,0
Tion Green,DET,0,0,0,0,0,0,0,0,,7,43,1,12,0,0,0,0,0,0,0
Ameer Abdullah,DET,0,0,0,0,0,0,0,0,,6,21,0,6,2,1,5,0,5,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,0,,8,16,0,8,4,3,23,0,14,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,83,1,33,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,50,0,31,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,28,0,14,0,0
Golden Tate,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,14,0,14,0,0
Michael Roberts,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andy Dalton,CIN,27,41,238,1,1,3,16,34,79.1,3,-1,0,,0,0,0,0,,0,0
Giovani Bernard,CIN,0,0,0,0,0,0,0,0,,23,116,1,25,7,7,52,0,15,0,0
Brian Hill,CIN,0,0,0,0,0,0,0,0,,4,17,0,11,1,1,34,0,34,0,0
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,3,12,0,9,3,2,20,0,10,0,0
A.J. Green,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,81,0,18,0,0
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,39,0,10,0,0
Brandon LaFell,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,8,0,8,0,0
Tyler Kroft,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,3,0,3,0,0
C.J. Uzomah,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Josh Malone,CIN,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,0,0,0,0,0,0
